channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
111,A4,10,-0.0005673800585060968,0.011748116575070033,0.7,7,-0.22788348474461304,0.5064809193557173,0.3359741594903454,0.619028337292254,False,5,False,
112,A4,10,0.005151697724193261,0.01336965056754867,0.7,7,-0.03545306086934369,0.5441513518960062,0.16516267142483645,0.6660099440288196,False,5,False,
113,A4,10,0.46115948648711297,0.27085846008097186,0.6,6,0.12392990830317072,0.24136941398184644,0.17510087714555916,0.29721160897485754,True,10,False,
114,A4,10,0.11412788020350562,0.01664671956919367,0.5,5,-0.08057239827605137,0.22341338532137123,0.12081865209108705,0.19517024408061437,False,7,False,
115,A4,10,0.04858494812062866,0.129712954050476,0.5,5,-0.0749608988320986,0.32672998866118624,0.10348730900423775,0.17487054867165383,False,9,False,
116,A4,10,0.02918627183845488,0.08204477588052961,0.6,6,-0.07371490691940907,0.2353336364438278,0.22359960996883174,0.2660873492386762,False,6,False,
117,A4,10,-0.07463916431696456,-0.015323539262605393,0.8,8,-0.15474889586306484,0.29695838533208946,0.0906335779160467,0.14169949683234873,True,10,False,
118,A4,10,-0.038600883685064605,0.07914534758821398,0.6,6,-0.029200356745422606,0.5003148942792314,0.1743717205952468,0.5012257428007657,False,7,False,
119,A4,10,-0.005411819480853601,-0.008248375945019013,0.6,6,-0.21737206594348163,0.42451241905940246,0.09048348510172324,0.37223578313279415,True,10,False,
120,A4,10,-0.01782803832807231,0.0059365634287294865,0.8,8,-0.2665429550730483,0.3799361536549642,0.08660536410878372,0.20905320870865873,False,8,False,
121,A4,10,-0.07094914557765722,0.07854775362114852,0.8,8,-0.39413813519139024,0.339861512465088,0.3480860934337626,0.39384887268863306,False,5,False,
122,A4,10,0.006033098713134032,0.20079567436220538,0.9,9,-0.15485550683110905,0.5326627747700815,0.08558289144594379,0.7652983650494276,False,5,False,
123,A4,10,-0.05089278661415231,0.1288658016463026,0.6,6,0.02568596605052862,0.2666336823335982,0.1503842617277214,0.21133111603145202,False,5,False,
124,A4,10,0.0010547327186847277,0.12376113359622083,0.7,7,0.03600385431754151,0.11891791274195103,0.08171295992130344,0.12270966814850919,False,5,False,
125,A4,10,0.06479480969271585,0.17585550201090885,0.8,8,-0.203205163949656,0.5444504517481562,0.23003938547480862,0.5388703930992775,False,5,False,
126,A4,10,-0.07921835097347593,0.03492197718298088,0.6,6,-0.03929717701491986,0.4843023588759215,0.2104369038857615,0.43360770152713385,False,6,False,
127,A4,10,-0.05245786204205325,0.12408686550229597,0.7,7,0.18342906174796209,0.5060022825861891,0.4113213441187987,0.5554621934152566,False,6,False,
128,A4,10,-0.051918718525141745,0.012182609388781978,0.6,6,-0.03350330878936836,0.6372462383657431,0.34789308325664264,0.7982146539793902,False,6,False,
129,A5,10,0.02506224854523785,0.011956595984584845,0.6,6,-0.20308030427783566,0.47020083725502293,0.14259130925702018,0.5013326112894134,False,5,False,
130,A5,10,-0.006895757934897239,0.0026372257593500615,0.7,7,-0.1566806209627531,0.5399244093167708,0.3564956981586061,0.6905198207172133,False,5,False,
131,A5,10,0.05540454158064066,0.00047347652839698303,0.6,6,-0.29178885712583763,0.4921022170937573,0.3161199309934234,0.573887020096027,False,9,False,
132,A5,10,-0.03574329275545962,-0.003866043990677643,0.7,7,-0.05753307310071236,0.45276702825035425,0.37361012677081235,0.4404793737009047,False,5,False,
133,A5,10,0.03936406423046791,0.08969052065412227,0.6,6,0.02683465062241407,0.5232388582222534,0.5316564766054312,0.6174645208044225,True,10,False,
134,A5,10,0.03067592868089657,0.008670705604211985,0.6,6,-0.11493996832816893,0.5748295644136064,0.4109543843860645,0.6167704831789105,False,9,False,
135,A5,10,0.1912402716279173,0.17549060184082702,0.8,8,-0.3906112594746973,0.4111010994471865,0.2854959237223089,0.4464375658198144,True,10,False,
136,A5,10,0.23251424524489947,0.20788847968070237,0.6,6,0.08203039305051318,0.5019768852151819,0.29535437237954787,0.5453332574653904,True,10,False,
137,A5,10,0.04752644897667464,0.02845446041071605,0.6,6,-0.03572860212391199,0.7393643766643249,0.7428568383190028,0.9072648515114639,False,3,False,
138,A5,10,0.056828092053371214,0.07505117352209192,0.8,8,-0.5687225995219743,0.4298604829542638,0.7161785340967491,0.4158653223481464,False,0,False,
139,A5,10,0.062126807512932807,0.030295666818783044,0.6,6,-0.06628177156600017,0.6492819266856283,0.2670276401558047,0.8049522794053561,False,2,False,
140,A5,10,-0.0068634887606403355,0.008953453565333237,0.5,5,-0.0963056173466269,0.6843378357090995,0.4183322505070841,0.7820603661751349,False,1,False,
141,A5,10,-0.014511207531959192,-0.002678763563462268,0.6,6,-0.023606410369977803,0.6848870252891521,0.5501439148382476,0.8232515020800717,False,4,False,
142,A5,10,0.033915682087000194,0.004593990403875636,0.5,5,-0.04118742839427446,0.6966862914067334,0.548831860649655,0.8487493621516423,False,4,False,
143,A5,10,0.07198464052022567,0.016771530746169036,0.6,6,-0.031029764733499315,0.6502333000237991,0.2649522496428809,0.7766279685701656,False,3,False,
144,A5,10,0.023568556330284707,0.005389107030973799,0.7,7,-0.16824372317183509,0.8374500924143498,1.0,0.9295172123225135,False,1,False,
145,A5,10,0.13624379514511636,0.20499124735438226,0.8,8,-0.28984292035840487,0.193005212193873,0.35186485163657377,0.17933174506735433,False,9,False,
146,A5,10,0.028039610877426166,0.03390447184461576,0.6,6,-0.196182713608007,0.5579247937491391,0.2749252927538471,0.6650412764733997,False,6,False,
