session_i,session_j,gap_days,channel,array_name,waveform_r,abs_delta_si,sign_match
20210204T131620,20210219T145809,15.0707,152,A5,0.295292,0.149920,1
20210204T131620,20210219T145809,15.0707,153,A5,0.493281,1.658840,0
20210204T131620,20210219T145809,15.0707,154,A5,0.275098,0.255186,1
20210204T131620,20210219T145809,15.0707,158,A5,-0.133933,0.054665,1
20210204T131620,20210219T145809,15.0707,159,A5,0.007445,0.299170,0
20210204T131620,20210219T145809,15.0707,160,A5,0.211618,0.124185,1
20210204T131620,20210610T132106,126.0033,1,A1,0.106847,0.772403,1
20210204T131620,20210610T132106,126.0033,2,A1,0.026059,2.000000,0
20210204T131620,20210610T132106,126.0033,3,A1,-0.091443,0.794322,1
20210204T131620,20210610T132106,126.0033,4,A1,0.137900,0.982238,0
20210204T131620,20210610T132106,126.0033,5,A1,-0.058016,1.108697,0
20210204T131620,20210610T132106,126.0033,6,A1,-0.040831,0.723826,1
20210204T131620,20210610T132106,126.0033,7,A1,0.232261,1.157455,0
20210204T131620,20210610T132106,126.0033,8,A1,0.067115,1.928575,0
20210204T131620,20210610T132106,126.0033,9,A1,0.000495,0.876867,0
20210204T131620,20210610T132106,126.0033,10,A1,0.077583,0.923419,1
20210204T131620,20210610T132106,126.0033,11,A1,0.150722,0.647126,1
