channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
105,A4,6,0.16714553551285705,0.1978673748382925,0.6666666666666666,4,0.0738040546916199,0.16621728027412563,0.10655549725103614,0.18118649907681225,False,3,False,
106,A4,7,0.0010692207805090106,-0.015603247233164584,0.7142857142857143,5,0.047229435499926996,0.18371986704784532,0.16588796714487558,0.2149237430521263,False,0,False,
107,A4,7,0.09968067584292208,0.0761000678831399,0.5714285714285714,4,0.03507293854895674,0.27091689519634415,0.19412521195202959,0.32153104074140315,False,0,False,
108,A4,7,-0.0581426919199747,-0.03139315094392388,0.7142857142857143,5,0.02135516007303993,0.1533363043584876,0.07214001375617787,0.21248665404782474,False,0,False,
109,A4,7,0.02200299201828183,0.027721401603032814,0.5714285714285714,4,0.0003957443226131737,0.14628398857806912,0.14125749997571893,0.16739938319092681,False,0,False,
110,A4,5,0.010375752271901307,0.03525791058185918,0.6,3,-0.13059019620318874,0.4800148987890694,0.31702387296205525,0.6067659732646825,False,0,False,
111,A4,7,0.037271840037884266,0.028481900120819963,0.8571428571428571,6,0.4456012370297867,0.5901877531219079,0.6973059746581838,0.8437021424997222,False,0,False,
112,A4,7,0.03683250942642917,-4.577094915127347e-05,0.7142857142857143,5,0.12022030110614754,0.19428238228765432,0.06784649745093467,0.2056780029154375,False,0,False,
113,A4,4,-0.03497757989947506,-0.0588834958042016,0.5,2,-0.23642143614563202,0.441171435813962,0.03129625814195086,0.5188474227218429,False,0,False,
114,A4,7,-0.008548232146866345,-0.004961811115154866,0.5714285714285714,4,0.18851391756862262,0.42108593178415704,0.10269539834071785,0.43773783754470064,False,1,False,
115,A4,5,-0.04456025629055836,-0.04336588049034578,0.8,4,0.026090954629546532,0.06280181635096886,0.04132547936685974,0.08351363024167,False,0,False,
116,A4,7,0.05723085410155807,0.014110092533907104,0.5714285714285714,4,-0.0066662601412309,0.4922813034517353,0.32526872034324367,0.5833162676969544,False,0,False,
117,A4,6,-0.0321174039647434,0.007093270220355411,0.6666666666666666,4,-0.19191648693573105,0.6433691908080481,0.616047120732508,0.7160372103088584,False,0,False,
118,A4,6,-0.017722302272088635,-0.0022963292056022992,0.5,3,-0.02170912400846015,0.10911096677775738,0.0496726493775272,0.1309786212369822,False,0,False,
119,A4,7,0.0016631783686199414,0.0020652518316945346,0.8571428571428571,6,0.12744435366853585,0.1605165846237459,0.10061374658618287,0.15104718197607556,False,0,False,
120,A4,4,0.05913866324793092,-0.020880341833767344,0.5,2,0.11623905389173106,0.2627976187550812,0.0632785772964797,0.3263354698417144,False,0,False,
121,A4,7,0.14569545599795858,0.16723634496331272,0.7142857142857143,5,-0.08726925661603156,0.3627889612724611,0.26745980782153433,0.4845425350310938,True,7,False,
122,A4,7,0.363351547230266,0.3349720650712433,0.5714285714285714,4,-0.057502499969477525,0.6873332662156824,0.6450643848104743,0.8054740319660473,True,7,False,
123,A4,6,-0.04220750006390973,-0.019077021885101905,0.5,3,0.039733535069781355,0.38513882277489375,0.3767753756194654,0.4791545075076392,False,0,False,
124,A4,6,0.015516060682026869,0.008022735768760536,0.5,3,-0.16320432203757942,0.3145543171521562,0.073535049850918,0.15508537164195216,False,1,False,
125,A4,7,-0.050952446903922866,-0.032960361266572015,0.5714285714285714,4,-0.01358846395929009,0.2395116713925219,0.09541794597921607,0.3096510844198272,False,0,False,
126,A4,7,0.03090796611501724,-0.013918642621067389,0.5714285714285714,4,-0.08418726520351859,0.3012838101919661,0.22602394158552702,0.34165078595260945,False,0,False,
127,A4,6,-0.10538468428408188,0.008776747099746173,0.6666666666666666,4,-0.13856694717343943,0.39603977079507885,0.07121089066448337,0.17322953752819495,False,1,False,
128,A4,6,0.04921161342102197,-0.02735676300380461,0.6666666666666666,4,-0.006939587895246478,0.19251098598157554,0.07011777925832266,0.2077828505101814,False,0,False,
129,A5,6,0.07397270169653902,0.00682761525647258,0.6666666666666666,4,-0.1710851528249746,0.4701304555852413,0.42088833927104013,0.4758089621776357,False,2,False,
130,A5,9,0.3829717636485719,0.26363041775361545,1.0,9,0.36715114904391133,0.3351151273832053,0.18261156819984903,0.26280050914438435,False,6,False,
131,A5,4,0.004795217761903277,-0.009869733248864672,1.0,4,0.1995977671563099,0.18793699295905752,0.11917741783200565,0.23097363840099072,False,2,False,
132,A5,9,0.052867780713224864,0.04656824032579749,0.6666666666666666,6,0.03816382937927717,0.5149133867494423,0.17161707491507566,0.5668720718044797,False,2,False,
133,A5,9,-0.06153242662210913,-0.008865838339501135,0.5555555555555556,5,-0.13622945670443348,0.6022656377711382,0.23653511387770865,0.7782774659956577,False,2,False,
134,A5,9,0.2820149462851515,0.062226520720198006,0.7777777777777778,7,0.44173430874563385,0.4687025814119377,0.484898107123807,0.515101892876193,False,8,False,
135,A5,9,0.07314897168552507,0.036552685343774725,0.6666666666666666,6,0.19100370738448383,0.545818287810794,0.3526025254181798,0.5510101771581872,False,6,False,
136,A5,8,0.06995635996831284,0.006080727183312231,0.75,6,0.15591711269025052,0.24512764856268263,0.1596446478525555,0.26812368180077395,False,3,False,
137,A5,9,0.1609590313723686,0.14638411009724336,0.7777777777777778,7,-0.29802764668217757,0.5764665336545687,0.3663525060855227,0.6336474939144773,False,7,False,
138,A5,9,0.39120374280616593,0.2604325862363967,0.6666666666666666,6,-0.06137786715672295,0.25782911221602267,0.11847891269050152,0.23659631744436038,True,9,False,
139,A5,6,0.04492989227970312,0.17274667528315296,0.6666666666666666,4,-0.13078001421227217,0.6403765480639698,0.5928668699167268,0.8529636988836761,False,3,False,
140,A5,6,0.11930789607948313,0.09920093581013066,0.6666666666666666,4,0.3461841339851901,0.46720913250311397,0.11471789605709004,0.8535805250675468,False,4,False,
141,A5,4,0.022138216073003217,0.0999737722191051,1.0,4,-0.1953319348234561,0.19480801875221648,0.12472495103610787,0.24926989260497656,False,1,False,
142,A5,8,0.18224889481209655,0.12313301144944888,0.5,4,-0.13453671124965305,0.5126657098397251,0.30130312210407967,0.5691947671951623,False,6,False,
143,A5,9,0.06324764969930623,0.007364996959074115,0.6666666666666666,6,-0.1301651177320169,0.7041338193898996,0.8192065200849689,0.8046461239585504,False,0,False,
144,A5,8,0.07172879586180644,-0.002288435638467295,0.5,4,-0.15746178967620808,0.3065940381544911,0.10948706694995614,0.22876146459398217,False,0,False,
145,A5,9,-0.012273873643407436,0.013830416736145388,0.6666666666666666,6,0.1814617390102922,0.6280133194347037,0.5197228551882714,0.7162964101707154,False,8,False,
146,A5,9,0.4080818119533915,0.3316179427704558,0.6666666666666666,6,-0.22682054531759663,0.49492534691011836,0.2637705216111735,0.6318852608055867,False,8,False,
147,A5,9,0.3487665223082867,0.014750173466147869,0.6666666666666666,6,0.11998208906649051,0.5487054442730205,0.38951765807903893,0.5705627356463899,False,7,False,
148,A5,8,0.2011988510476353,0.2162423467364512,0.75,6,0.26963673247879255,0.4382271074980264,0.44867862475523485,0.43325686626253085,False,6,False,
149,A5,9,-0.0011514612808958128,0.009759347230056298,0.5555555555555556,5,0.06557634429031138,0.3720728620439174,0.1529753673890313,0.4260320703729663,False,3,False,
150,A5,9,0.028604867671685345,0.006068454233628234,0.5555555555555556,5,-0.02084188142122744,0.19929014326456268,0.06464768502978806,0.204710081215984,False,1,False,
151,A5,9,0.016272657461411693,-0.009647737988444946,0.5555555555555556,5,0.1269070365650696,0.2738426389687796,0.1105414268295866,0.2201211385995,False,0,False,
152,A5,9,0.05988535649032927,0.03875153745463396,0.5555555555555556,5,-0.0003243835251849409,0.5727158909600331,0.2540665500714389,0.747070927765279,False,0,False,
153,A5,9,0.10534658676784917,0.06901442304133865,0.6666666666666666,6,0.09496049536523674,0.32024328755237685,0.25598683943861134,0.35937961521187856,False,8,False,
154,A5,5,0.03354426784172844,-0.014440453330192105,0.6,3,0.009610388700515138,0.550005458560663,0.29019174360458133,0.6474215349042112,False,0,False,
155,A5,7,-0.003909883483349071,-0.00314631511974978,0.5714285714285714,4,-0.11784332406360491,0.393668657204234,0.1668138674903175,0.29308742686128614,False,0,False,
156,A5,6,0.024202207295943537,0.0113722807814786,0.6666666666666666,4,-0.17992364450067347,0.21494573887948681,0.18005753855042833,0.24692413385881704,False,1,False,
157,A5,9,0.017740977295569563,0.022591874488854104,0.7777777777777778,7,0.2792294063920258,0.31560677527192044,0.18540001077034896,0.36715007968706725,False,0,False,
158,A5,9,0.023418970529641987,0.020664959631739258,0.6666666666666666,6,0.07580779488338542,0.4934918757643107,0.13664646704410752,0.3321057336869171,False,0,False,
159,A5,7,-0.011963374608283592,-0.004418226171487089,0.7142857142857143,5,0.04929775444647168,0.5394804952904625,0.11009323433580022,0.8331370683384348,False,0,False,
160,A5,8,0.05079295891559184,0.0014569911777546597,0.5,4,-0.00815522499366526,0.505948966156623,0.08180057526339413,0.25279675971840726,False,0,False,
