channel,array_name,array_index,n_matched_sessions,delta_si_median,delta_si_mean,delta_si_std,delta_si_median_abs,si_a_median,si_b_median,si_a_median_abs,si_b_median_abs,waveform_r_median,n_pos,n_neg,n_zero,n_sign_flip,sign_flip_rate,wilcoxon_p,wilcoxon_fdr_bh_q
72,A3,2,9,-0.07090013613077698,-0.12795590692451408,0.23397301670696316,0.07090013613077698,-0.0019243259556603184,0.006082150434973336,0.03576422849453162,0.06693735048946241,0.08821044233422518,3,6,0,3,0.3333333333333333,0.203125,0.86328125
73,A3,2,8,0.03249492059459872,0.026792884196973815,0.30313607367640816,0.03249492059459872,0.010866625969458355,0.047815641646854486,0.035832995410494985,0.047815641646854486,0.026007040660755737,6,2,0,2,0.25,0.546875,1.0
74,A3,2,9,0.22923662662244346,0.24498886262447142,0.33410060081688664,0.22923662662244346,0.02423851267664435,0.08587307839109198,0.05769494687706152,0.08587307839109198,-0.025599638383907303,5,4,0,6,0.6666666666666666,0.1640625,0.86328125
75,A3,2,9,0.04243587927031689,0.05764264016960198,0.41440356204223344,0.04243587927031689,0.3233819187426102,0.12826139777830198,0.34127630609041926,0.1293866796480165,0.23066441117210582,6,3,0,2,0.2222222222222222,0.42578125,0.9530194256756757
76,A3,2,9,-0.0873611641329721,-0.03227870201283118,0.7011645743841277,0.0873611641329721,-0.03258997878879099,-0.41274417032535654,0.06583859615652629,0.42070568602600145,0.21579809098196387,1,8,0,4,0.4444444444444444,0.12890625,0.86328125
77,A3,2,9,-0.095933638763489,-0.25502524674749316,0.4900396828368513,0.095933638763489,0.1037587997312184,-0.11192927649318003,0.18620340125402074,0.27333988107726553,0.4009254090826566,2,6,1,3,0.3333333333333333,0.109375,0.83671875
78,A3,2,9,-0.036379790398080515,0.18848822161606166,0.8998723444295524,0.036379790398080515,-0.10000917714921474,-0.013918472448454322,0.4797371061261379,0.11362072345079459,0.08229529233510854,4,5,0,5,0.5555555555555556,1.0,1.0
79,A3,2,8,0.006545741425078579,-0.014298836402231868,0.4613806652490962,0.006545741425078579,-0.0015407632804274609,0.010401690009492006,0.056191277344046095,0.030525410634733054,0.04776615379988948,4,4,0,7,0.875,0.9453125,1.0
80,A3,2,9,-0.40244768998318325,-0.40093696951848945,0.45057640622712825,0.40244768998318325,0.12378457057014611,-0.13878369396884327,0.233746345545527,0.46831235681050004,0.20118426740901488,1,7,1,4,0.4444444444444444,0.0390625,0.6640625
81,A3,2,9,-0.12619263424346144,-0.25131678275413627,0.6684335656353657,0.12619263424346144,0.1321373097717903,0.10959251122392039,0.23578514546738183,0.23083460013481516,0.2503220635167872,3,6,0,5,0.5555555555555556,0.42578125,0.9530194256756757
82,A3,2,9,-0.07950464573483962,-0.15177639277920288,0.190593919544951,0.07950464573483962,1.0,0.5915412196403763,1.0,0.5915412196403763,0.7043610162166646,1,5,3,0,0.0,0.09375,0.83671875
83,A3,2,8,-0.006318024714097852,0.006612005168534808,0.19144784511275406,0.006318024714097852,0.11270080668647287,0.055103067941983226,0.12945474680623476,0.12846427091738205,0.19594218769237776,4,4,0,2,0.25,0.9453125,1.0
84,A3,2,9,0.07506410762480746,0.1715592712698489,0.3087541766076138,0.07506410762480746,0.09205386721804412,0.09853401478909266,0.0966398352452366,0.10511483154255398,0.05271507357017305,6,3,0,4,0.4444444444444444,0.25,0.8693181818181818
85,A3,2,9,0.14309597547005723,0.3698634866305035,0.6299403307137487,0.14309597547005723,0.43652196523961695,0.6640769381764494,0.5724341635135634,0.6640769381764494,0.5567438203182073,6,2,1,3,0.3333333333333333,0.1953125,0.86328125
86,A3,2,9,0.027845301150622934,-0.009985088029389263,0.13572821871782748,0.027845301150622934,0.07226257178409352,0.004159811758242359,0.08339438243218517,0.16723292555066263,-0.004824502547161819,5,3,1,5,0.5555555555555556,0.9453125,1.0
