session_id,channel,array_name,si_a,si_b,delta_si,waveform_r,sign_a,sign_b,sign_flip,task_evoked_a,task_evoked_b
20230609T101610.A_Curius.B_VC.SCP_01,123,A4,-0.11470534984649301,-0.09747940127405279,0.017225948572440225,0.009548509499458804,-1,-1,0,0,0
20230609T101610.A_Curius.B_VC.SCP_01,124,A4,0.343917216203891,-0.47859628577782604,-0.822513501981717,-0.31767049418432347,1,-1,1,1,1
20230609T101610.A_Curius.B_VC.SCP_01,125,A4,0.6726320833981979,1.0,0.3273679166018021,-0.19760884245757357,1,1,0,0,0
20230609T101610.A_Curius.B_VC.SCP_01,126,A4,-1.0,0.12667921211959995,1.1266792121195999,0.09247204592890942,-1,1,1,0,0
20230609T101610.A_Curius.B_VC.SCP_01,127,A4,-0.12828376024694904,0.06914338698926169,0.19742714723621074,-0.09022491052277198,-1,1,1,0,0
20230609T101610.A_Curius.B_VC.SCP_01,128,A4,-0.12192414056453643,0.7674049461268513,0.8893290866913877,-0.02238142132915205,-1,1,1,0,0
20230609T101610.A_Curius.B_VC.SCP_01,129,A5,0.5743187125994399,-1.0,-1.5743187125994398,-0.1394966759625062,1,-1,1,0,0
20230609T101610.A_Curius.B_VC.SCP_01,130,A5,-0.15077735822489421,-1.0,-0.8492226417751058,0.7556986132317253,-1,-1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,132,A5,0.09577022981096857,0.09702899037781759,0.0012587605668490237,-0.23499894947371364,1,1,0,0,0
20230609T101610.A_Curius.B_VC.SCP_01,133,A5,0.05668592981618144,-0.4624804133414274,-0.5191663431576089,-0.15777122386094092,1,-1,1,0,0
20230609T101610.A_Curius.B_VC.SCP_01,134,A5,-0.15314852026189316,-0.05565407981974545,0.09749444044214771,0.33708951323652664,-1,-1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,135,A5,0.07360964014189766,-0.38599426511196044,-0.4596039052538581,-0.17134896196745347,1,-1,1,1,1
20230609T101610.A_Curius.B_VC.SCP_01,136,A5,0.4009618504978661,-0.04627406869880795,-0.44723591919667405,-0.18637992959777824,1,-1,1,1,0
20230609T101610.A_Curius.B_VC.SCP_01,137,A5,-0.09597352394341892,-0.5921323052138744,-0.4961587812704555,0.32029147854898565,-1,-1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,138,A5,-1.0,1.0,2.0,0.21588892366689102,-1,1,1,1,1
20230609T101610.A_Curius.B_VC.SCP_01,139,A5,-0.6157262095448426,0.0413658694840808,0.6570920790289234,0.5862656596975866,-1,1,1,1,1
