channel,array_name,array_index,n_matched_sessions,delta_si_median,delta_si_mean,delta_si_std,delta_si_median_abs,si_a_median,si_b_median,si_a_median_abs,si_b_median_abs,waveform_r_median,n_pos,n_neg,n_zero,n_sign_flip,sign_flip_rate,wilcoxon_p,wilcoxon_fdr_bh_q
100,A4,3,9,0.24833500853951307,0.23836276049487065,0.21858922809450784,0.24833500853951307,0.14349806311210184,0.47129992591543324,0.202486071927589,0.47129992591543324,0.19224512117813747,8,1,0,3,0.3333333333333333,0.01953125,0.4166666666666667
101,A4,3,9,0.3297540177451834,0.292036933008972,0.37138714585347044,0.3297540177451834,0.1951862698464591,0.6102696550694052,0.2450458062788097,0.6102696550694052,0.370529202143633,7,2,0,2,0.2222222222222222,0.07421875,0.5787037037037037
102,A4,3,9,0.13171500076750192,-0.022456658124919385,0.3839733621855873,0.13171500076750192,-0.0922811289309857,0.03943387183651621,0.12725247869285825,0.19147582215538475,0.28413195309889444,6,3,0,3,0.3333333333333333,0.65234375,0.8997844827586207
103,A4,3,9,-0.4727771185865496,-0.3442181164969701,0.4656858204850827,0.4727771185865496,-0.23010310506470538,-0.8638991364567264,0.23010310506470538,0.8638991364567264,0.325727192005465,3,6,0,1,0.1111111111111111,0.09765625,0.5787037037037037
104,A4,3,9,0.14548529043832634,0.36941770664189216,0.7390538004996365,0.14548529043832634,-0.056112162700943706,0.2844068061799389,0.2584251299879852,0.6335117917062265,0.10337405956590054,6,3,0,5,0.5555555555555556,0.203125,0.6914893617021277
105,A4,3,8,-0.030443915060400034,-0.11870692761346946,0.8074021122319027,0.030443915060400034,-0.06680436671248627,-0.09484590951669146,0.19057029475310333,0.29127571882497116,0.180729333188555,4,4,0,3,0.375,0.9453125,0.9821428571428571
106,A4,3,8,-0.04413783581095937,-0.25722505015047664,0.36915047088658814,0.04413783581095937,-0.043259854218192825,-0.15913829386453437,0.08632557069754287,0.18516555270973956,0.1337607175553866,2,6,0,1,0.125,0.25,0.7017543859649122
107,A4,3,9,-0.25419415883487845,-0.3897786605272652,0.2688533683673934,0.25419415883487845,-0.09034719776579686,-0.3445413566006753,0.14710824263992564,0.36059353711518427,0.20690892475254777,0,9,0,1,0.1111111111111111,0.00390625,0.3125
108,A4,3,8,0.06898565395447831,-0.27654090960643574,0.9109460232482907,0.06898565395447831,-0.04040165206262585,-0.07126828116047312,0.5602462217700945,0.13359266659981478,0.043850441768810616,5,3,0,4,0.5,0.7421875,0.9350393700787402
109,A4,3,8,0.10287543744487304,-0.028255956119602937,0.6187149618618152,0.10287543744487304,-0.18483005044063186,-0.13641295664757735,0.33695752829284703,0.14768688926215706,0.10252389081957554,5,3,0,3,0.375,0.640625,0.8997844827586207
110,A4,3,8,0.061128255219412155,0.10686644116324859,0.6030221751494993,0.061128255219412155,-0.16163195835284694,-0.07402492514128961,0.21206561000458957,0.16011136735837375,0.14597401033474694,4,4,0,4,0.5,0.9453125,0.9821428571428571
111,A4,3,8,0.11967362019943598,0.025717520422150135,0.3132622526186062,0.11967362019943598,-0.17849255415169546,-0.09682159224517661,0.21509539236728153,0.10539043937446606,0.05723464717525341,5,3,0,0,0.0,0.4609375,0.8809523809523809
