channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
128,A4,7,-0.03913179923478153,-0.02364595651359557,0.5714285714285714,4,0.06831403623139372,0.37460089937151664,0.25011509924809383,0.4273429038867217,False,0,False,
129,A5,7,-0.042158455885119475,-0.008459211007785657,0.8571428571428571,6,-0.25769098249711503,0.33440294395102976,0.16981154220842873,0.24589038833670585,False,2,False,
130,A5,9,0.5709185250281722,0.4539501011583867,0.8888888888888888,8,0.20296165833990923,0.49980841969057116,0.3418777963957083,0.3280413937428335,False,8,False,
132,A5,8,0.04879052000598535,0.013808148895891633,0.5,4,0.02798175543282581,0.25536797279774015,0.0696333160832677,0.1639726214223632,False,1,False,
133,A5,9,-0.0180594394192662,0.014134285121236429,0.5555555555555556,5,0.15176757706666552,0.6462922860198462,0.4624804133414274,0.857689128436212,False,0,False,
134,A5,9,0.3128390369833017,0.19912660586208117,0.8888888888888888,8,-0.23642427505373811,0.5778638916705624,0.2854698815572414,0.6746777410771008,False,7,False,
135,A5,9,0.052350704855936944,0.0246102433959817,0.6666666666666666,6,-0.2685433569226474,0.5289775119928527,0.38599426511196044,0.6245888633357617,False,3,False,
136,A5,9,0.09697425570927398,0.08545476451422349,0.6666666666666666,6,0.14001334458097833,0.5030273235437062,0.31902910416420033,0.41639820899689284,False,3,False,
137,A5,9,0.5427720430158756,0.48126663614195814,0.5555555555555556,5,-0.18702143939633736,0.32286116754706756,0.2852128678086409,0.3455197814965213,True,9,False,
138,A5,9,0.3527412207556916,0.11319317442390957,0.7777777777777778,7,-0.2883443687657114,0.5852071390528114,0.2994137669659805,0.7005862330340196,False,8,False,
139,A5,8,0.6686110380844785,0.5697641328259719,0.875,7,-0.5950823243414397,0.3964293283400656,0.6621090803979635,0.4714831086047152,False,7,False,
140,A5,7,0.39308310262906887,0.2354166394895076,1.0,7,0.6683953782917611,0.39695723069738376,1.0,0.5903736321548176,False,6,False,
141,A5,9,0.26467557229307503,0.19766184990526345,0.6666666666666666,6,-0.22787099361339402,0.36621578215921013,0.29693269500891195,0.38353083134065885,False,7,False,
142,A5,9,0.2223726403360665,0.19076400412673264,0.6666666666666666,6,0.019793621904958727,0.23305650719446494,0.07748386142129701,0.14399854587990246,False,8,False,
143,A5,9,0.022498724905162314,0.015140280547194207,0.6666666666666666,6,0.13817463392338686,0.3551046973907281,0.11031749738509071,0.27038585371717727,False,0,False,
144,A5,9,0.04588644223668713,0.004061143483015909,0.6666666666666666,6,0.05005864193693844,0.20394460757186306,0.16123621054652754,0.19263351389274486,False,0,False,
145,A5,9,-0.008678731063221243,0.0008379456598714823,0.5555555555555556,5,-0.10698732733511591,0.41881362571582575,0.2606824081788076,0.42685186363581396,False,4,False,
146,A5,9,0.16676769958435606,0.03950700218987172,0.7777777777777778,7,-0.4195845943375796,0.42196593849258635,0.22270455399248087,0.49293224091820165,False,7,False,
147,A5,9,0.722121875481654,0.054152389161440995,0.6666666666666666,6,0.2665840568027369,0.5367789249802806,0.506500392957264,0.6428549862096081,False,8,False,
148,A5,5,0.6574335534886309,0.4962231972105287,1.0,5,0.32594417139071014,0.1544705423896643,0.3727449654405234,0.20462424748863453,True,5,True,3
149,A5,9,0.1318439222799589,0.021836632432378548,0.6666666666666666,6,-0.10879049251438638,0.3241081618447585,0.15447745112217712,0.3761104497722343,False,0,False,
150,A5,9,0.0331560321131844,0.04180526979988114,0.6666666666666666,6,0.012933121974381971,0.05911145324730928,0.050036025404287095,0.07329262109728653,False,0,False,
151,A5,9,-0.03181173591585447,-0.012035762902358426,0.7777777777777778,7,-0.2399252647313899,0.43176248676308493,0.15834853806335816,0.30543177240073316,False,1,False,
152,A5,9,0.03576952824852449,0.014497097556367657,0.5555555555555556,5,-0.1276599061422054,0.39982856948619877,0.25477201978865055,0.43385257216900636,False,0,False,
153,A5,9,0.4176287735575789,0.25906481530785713,0.5555555555555556,5,0.0698613183721349,0.5355167359320335,0.3067600752083811,0.6314190977705338,True,9,False,
154,A5,7,0.05029390427711985,0.0049365198357656384,0.7142857142857143,5,4.707740652763549e-05,0.5428383080655854,0.09290387281391728,0.7796148468697544,False,0,False,
155,A5,8,0.05371847616165931,0.013686762383878137,0.75,6,0.07448935563508735,0.47663111975423017,0.20218659317494495,0.3034433829357849,False,0,False,
156,A5,6,0.09816399979906584,0.09984838667329686,0.5,3,-0.015595008707185313,0.2842945196687183,0.04013560532336842,0.4528786054004609,False,2,False,
157,A5,9,-0.0002864856518830787,-0.011051375867930535,0.5555555555555556,5,0.09665149316447413,0.36044315074473227,0.08012604756844,0.28279551143087267,False,0,False,
158,A5,9,0.02479902639021457,0.0209064269590586,0.5555555555555556,5,0.10739065522977244,0.4114142146743197,0.2678178415855159,0.39251213811528596,False,1,False,
159,A5,7,0.004129741447749489,-0.011045191980938016,0.5714285714285714,4,-0.11355583416611655,0.6536127568198653,0.22546324878894608,0.8899067656641998,False,0,False,
160,A5,9,0.048669606013743566,0.02173938194214628,0.5555555555555556,5,0.034860191331224116,0.5062845385748352,0.17168102951570904,0.4549735651406541,False,0,False,
