channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
98,A4,8,0.02020701924701237,0.046513207728049406,0.625,5,0.25441848957803104,0.6216968291949094,0.5342553183763974,0.796289336991601,False,3,False,
99,A4,8,0.03227630979406573,0.01689259819879958,0.875,7,0.19393375690268688,0.31226158941660054,0.11718980240780574,0.10859407592822024,False,0,False,
100,A4,8,0.025563425411851005,0.01253396946911968,0.75,6,0.1896554652580993,0.2789963560522885,0.2518796575793683,0.3149422284191469,False,0,False,
101,A4,5,0.10117298831293864,0.0717863479024805,0.6,3,0.001460481751077844,0.059912652075543034,0.0494582792034591,0.08160433433791789,False,0,False,
102,A4,7,-0.08373603786292035,-0.01405689128599526,0.7142857142857143,5,-0.019733526714952866,0.6771277441400707,0.7272190886430928,0.8193218393277305,False,1,False,
103,A4,8,9.767424861776034e-05,-0.0066461030266015434,0.625,5,0.3190444480621971,0.5772891603435198,0.44096756349511945,0.6391222041746103,False,0,False,
104,A4,7,0.01096504845243502,0.006649561548811011,0.7142857142857143,5,-0.04196889560917272,0.12000270387317509,0.0317263976169531,0.08765511462662974,False,1,False,
105,A4,7,0.39025325738891387,0.3176373603922351,0.5714285714285714,4,0.10643904490034244,0.42753346652162105,0.12243097526309787,0.41456536113525083,True,7,False,
106,A4,7,0.08118171643283459,0.005698763364292065,0.5714285714285714,4,-0.15920370212340593,0.3989480340133419,0.11969156728578809,0.37932901940372293,False,0,False,
107,A4,8,-0.04697589996968951,-0.021533212690592395,0.75,6,0.19527995510704743,0.5863135654630866,0.4658462687710364,0.6646505679635097,False,1,False,
108,A4,8,0.03712572830685354,0.012172464583326879,0.75,6,0.2632194997990026,0.606989464101313,0.5014460700236112,0.6323732828733792,False,0,False,
109,A4,8,0.03315377855572355,0.012943683337659394,0.625,5,-0.033956183416869526,0.32334769057536505,0.2031120636220652,0.323736225394417,False,0,False,
110,A4,6,-0.06369082079053043,-0.021707680781756087,0.6666666666666666,4,-0.11206152894100158,0.5964050719449117,0.27828706301407197,0.751726618592691,False,0,False,
111,A4,7,0.011195181114801295,-0.02991422448727977,0.8571428571428571,6,0.2580224170903608,0.5290180640214222,0.3462067238316027,0.6382031987393625,False,0,False,
112,A4,8,-0.05029587055574593,-0.01290002514574934,0.625,5,-0.07873849885328084,0.5645830805528714,0.5220299317008433,0.7273788872075914,False,0,False,
113,A4,5,-0.07325078038938293,-0.05225620729741435,0.6,3,-0.18171012917783744,0.23854904287119544,0.18011608190115477,0.3238810581516339,False,1,False,
114,A4,8,-0.03154992592402239,-0.001746058565909484,0.625,5,-0.1085158251453266,0.6228517344012986,0.30352114756315995,0.8612832308304057,False,1,False,
115,A4,5,0.07729715238143675,0.08839997891050835,1.0,5,-0.1525012484518339,0.10249371780614137,0.13836079872749152,0.09422680491859774,False,0,False,
116,A4,8,0.023435732228318507,0.007938150579654047,0.625,5,-0.11264966250965419,0.3956524497317578,0.2476334952670192,0.5004918306127405,False,0,False,
117,A4,7,0.023301814677722386,0.0052649711763494466,0.5714285714285714,4,0.06793980872749741,0.6000604686422062,0.29562153965655336,0.7066001391206249,False,0,False,
118,A4,7,0.047862141507255325,0.011763123133720313,0.7142857142857143,5,0.15809684161674853,0.33311956335517395,0.17512379551789486,0.33666813838171933,False,0,False,
119,A4,8,0.017103505744532482,0.03474186377254833,0.625,5,-0.37991971675801123,0.46568976342500834,0.13151011236994634,0.7975445154380312,False,0,False,
120,A4,5,0.0064240691924151916,0.002624102432405243,0.8,4,-0.4166092426873166,0.5876857745177687,0.5581139489215765,0.7790569744607883,False,0,False,
121,A4,8,0.6335136582690647,0.5074766611297589,1.0,8,-0.3148362462259405,0.10523960226455517,0.28744987996058446,0.1297038026341275,True,8,True,
122,A4,8,0.8347851863816458,0.7508439032583851,1.0,8,-0.5812116977959636,0.06568179897915714,0.5420569903279493,0.07807637449292698,True,8,True,8
