channel,array_name,array_index,n_matched_sessions,delta_si_median,delta_si_mean,delta_si_std,delta_si_median_abs,si_a_median,si_b_median,si_a_median_abs,si_b_median_abs,waveform_r_median,n_pos,n_neg,n_zero,n_sign_flip,sign_flip_rate,wilcoxon_p,wilcoxon_fdr_bh_q
50,A2,1,8,-0.6913275446165321,-0.6849803667491486,0.49920714856294307,0.6913275446165321,0.607526077550391,-0.23367359681920047,0.607526077550391,0.27468138014648014,-0.06121545683778144,0,8,0,5,0.625,0.0078125,0.11643629807692307
51,A2,1,9,-0.1400756862276159,-0.34666619877457006,0.46894734254607445,0.1400756862276159,0.022834972668982313,-0.19664422035920295,0.16809172781139298,0.19664422035920295,0.01958646633054431,3,6,0,5,0.5555555555555556,0.09765625,0.43469551282051283
52,A2,1,9,0.946263323288215,0.7020341286583114,0.761433386908249,0.946263323288215,-0.767615412348186,0.10744147820468934,0.767615412348186,0.23289573888070708,0.044755280521960726,7,2,0,6,0.6666666666666666,0.0390625,0.2883184523809524
53,A2,1,10,0.004415658705031689,0.22612590294243523,0.527458111051078,0.004415658705031689,-0.31715379833565915,0.0006960587623964006,0.5603302378067111,0.19786708234899059,0.0517338098115617,5,5,0,4,0.4,0.556640625,0.883984375
54,A2,1,8,-0.02261992717891776,0.12190039147531614,0.7436884593411307,0.02261992717891776,0.1857047979772193,0.0639222379486708,0.25528729389796423,0.0639222379486708,0.027725754565420344,3,5,0,2,0.25,0.7421875,0.9782386893656716
55,A2,1,10,-0.3003349474485433,-0.31498707400469617,0.4571152777005076,0.3003349474485433,0.4353833569700436,-0.06377375107392073,0.5644458942790329,0.13131980562500511,-0.04303796079658009,3,7,0,4,0.4,0.10546875,0.43469551282051283
56,A2,1,3,1.538384290189768,1.0830403840634863,0.7349528112279106,1.538384290189768,-0.8838944992562908,0.538384290189768,0.8838944992562908,0.538384290189768,-0.05037675267124691,3,0,0,2,0.6666666666666666,0.25,0.60546875
57,A2,1,10,-0.042777322916622465,-0.18392477315567887,0.37394713237765714,0.042777322916622465,-0.044560905925343924,-0.06532985570581015,0.08184100786751614,0.18957920531065686,0.08396483504453874,3,7,0,2,0.2,0.16015625,0.496484375
58,A2,1,10,0.012418415304143351,0.08092111821488261,0.48427811420742634,0.012418415304143351,-0.06528836425562948,-0.18683170175521296,0.14086617598824885,0.24398265911380407,-0.0011696216246940149,5,5,0,6,0.6,1.0,1.0
59,A2,1,10,-0.0489998842378569,0.0974665756953626,0.3961295607763876,0.0489998842378569,0.2048202054869185,0.2216209588523855,0.2048202054869185,0.2216209588523855,0.22002445895229528,4,6,0,2,0.2,0.921875,0.9992351398601399
60,A2,1,10,-0.17136863520878176,-0.14541208475764827,0.37729660389695113,0.17136863520878176,0.7795280829852316,0.5822570043498737,0.7795280829852316,0.5822570043498737,0.03153793034748381,3,7,0,1,0.1,0.275390625,0.6567007211538461
61,A2,1,7,0.0,-0.23508740669653075,0.5140037808402104,0.0,0.18987030773775854,0.026635987841390506,0.18987030773775854,0.14253218915702837,0.3114199199138032,3,3,1,2,0.2857142857142857,0.5625,0.883984375
62,A2,1,10,-0.8196656433202463,-0.8465844393644275,0.6418331462667551,0.8196656433202463,0.2600950462669034,-0.44243989306828235,0.5884517662991097,0.44243989306828235,0.36949075416197064,1,9,0,8,0.8,0.005859375,0.11643629807692307
63,A2,1,10,-0.26130104295501577,-0.2343127845738418,0.3508018129765455,0.26130104295501577,0.25075025072223683,0.04217787400088216,0.25075025072223683,0.2703304065377229,0.5828198348700788,3,7,0,3,0.3,0.083984375,0.4339192708333333
64,A2,1,10,-0.060544898345151095,-0.19337957003408648,0.5636911748988541,0.060544898345151095,-0.4179643679785594,-0.39341384582576866,0.4397673190324033,0.39341384582576866,0.32986136771571223,4,5,1,2,0.2,0.359375,0.7648026315789473
