channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
106,A4,10,0.016771065749503794,0.017136010170927543,0.8,8,-0.08214857942351536,0.10813833538337593,0.09462800500148676,0.13657708428180826,False,7,False,
107,A4,10,0.0754240369157264,0.06640975682732216,0.6,6,-0.15758140390908648,0.5921457637894852,0.2748950853409373,0.7440586243823496,False,5,False,
108,A4,10,-0.042677062816303256,-0.019340316757721968,0.7,7,-0.09834112725834979,0.5516211284116107,0.23576820385561156,0.5920337533199278,False,3,False,
109,A4,10,0.014570840483409822,0.10654159128761578,0.5,5,0.16081641852156653,0.5824941122705661,0.5111499033906656,0.7348500903071505,False,6,False,
110,A4,10,0.07365017194093978,0.0664816995474923,0.6,6,-0.10823667148066499,0.6113883712928726,0.39323574091646296,0.7390508755236399,False,4,False,
111,A4,10,0.0709350534877801,0.08512747455107116,0.6,6,-0.09080119297512264,0.4329192073579668,0.2635503944049523,0.31596123719019004,False,6,False,
112,A4,10,0.022853752677725644,0.03711904491454729,0.5,5,0.0708329806185383,0.5684977962888004,0.24415842292100898,0.6684067205682211,False,6,False,
113,A4,10,0.18201547389406372,0.1535972557222506,0.5,5,0.018293406135119823,0.16895080802019888,0.12403588242276559,0.19399620746061794,True,10,False,
114,A4,10,0.12187766374546696,0.1334631967238962,0.7,7,0.04267990996239241,0.3574087578224648,0.11264596134350219,0.24046374021610292,False,6,False,
115,A4,10,-0.04233725319711595,0.027323256960877004,0.7,7,-0.1703141628670229,0.24342936870798704,0.18447712245450082,0.25071480932884604,False,8,False,
116,A4,10,0.05891006822378857,0.11436372670617684,0.5,5,-0.18551837138840277,0.3444983743841232,0.09936128596754852,0.4143551451715802,False,8,False,
117,A4,10,0.1304651765532714,0.220090111088871,0.8,8,-0.19809161140188167,0.26005570121747723,0.1569217276294486,0.21242753291802596,True,10,False,5
