session_i,session_j,gap_days,channel,array_name,waveform_r,abs_delta_si,sign_match
20230609T101610,20230620T101238,10.9975,51,A2,-0.078303,0.190320,0
20230609T101610,20230620T101238,10.9975,52,A2,-0.096071,0.142959,1
20230609T101610,20230620T101238,10.9975,53,A2,-0.348937,0.005372,1
20230609T101610,20230620T101238,10.9975,54,A2,-0.198260,0.085448,1
20230609T101610,20230620T101238,10.9975,55,A2,0.190196,1.059569,0
20230609T101610,20230620T101238,10.9975,57,A2,0.015833,0.088327,1
20230609T101610,20230620T101238,10.9975,58,A2,0.141957,0.429619,0
20230609T101610,20230620T101238,10.9975,59,A2,0.098506,0.546039,1
20230609T101610,20230620T101238,10.9975,60,A2,0.566720,0.058766,1
20230609T101610,20230620T101238,10.9975,62,A2,0.551302,1.057128,0
20230609T101610,20230620T101238,10.9975,63,A2,0.223256,0.354250,1
20230609T101610,20230620T101238,10.9975,64,A2,0.432873,0.030579,1
20230609T101610,20230620T101238,10.9975,65,A3,0.018766,0.066724,1
20230609T101610,20230620T101238,10.9975,66,A3,0.258085,0.118281,1
20230609T101610,20230620T101238,10.9975,69,A3,0.608225,0.501582,0
20230609T101610,20230620T101238,10.9975,70,A3,0.285716,1.084883,0
20230609T101610,20230620T101238,10.9975,71,A3,0.735535,0.074078,1
20230609T101610,20230620T101238,10.9975,72,A3,0.106677,0.262889,0
20230609T101610,20230620T101238,10.9975,73,A3,-0.000452,0.032805,0
20230609T101610,20230620T101238,10.9975,74,A3,0.111512,0.475411,0
20230609T101610,20230620T101238,10.9975,75,A3,0.125105,0.084264,1
20230609T101610,20230620T101238,10.9975,76,A3,0.384468,0.005992,1
20230609T101610,20230620T101238,10.9975,77,A3,0.461533,0.614839,0
20230609T101610,20230620T101238,10.9975,78,A3,-0.047572,1.066783,0
20230609T101610,20230620T101238,10.9975,79,A3,-0.127510,0.060088,1
20230609T101610,20230620T101238,10.9975,80,A3,0.230774,0.012451,1
20230609T101610,20230620T101238,10.9975,81,A3,-0.051542,0.894381,1
20230609T101610,20230620T101238,10.9975,82,A3,0.333745,0.031265,1
20230609T101610,20230620T101238,10.9975,83,A3,0.003052,0.275210,1
20230609T101610,20230620T101238,10.9975,84,A3,0.007598,0.185316,1
20230609T101610,20230620T101238,10.9975,85,A3,0.496295,0.720132,0
20230609T101610,20230620T101238,10.9975,86,A3,-0.088185,0.081093,1
20230609T101610,20230620T101238,10.9975,87,A3,0.291792,0.858363,0
20230609T101610,20230620T101238,10.9975,88,A3,0.188201,1.182864,0
20230609T101610,20230620T101238,10.9975,89,A3,0.085588,0.440398,0
20230609T101610,20230620T101238,10.9975,90,A3,0.005354,0.116926,0
20230609T101610,20230620T101238,10.9975,93,A3,0.569682,0.819485,0
20230609T101610,20230620T101238,10.9975,94,A3,-0.245564,0.587321,0
20230609T101610,20230620T101238,10.9975,95,A3,-0.083736,0.485872,1
20230609T101610,20230620T101238,10.9975,96,A3,0.311922,0.002604,1
20230609T101610,20230620T101238,10.9975,97,A4,0.263068,0.092791,0
20230609T101610,20230620T101238,10.9975,98,A4,0.162266,0.106721,1
20230609T101610,20230620T101238,10.9975,99,A4,-0.149229,0.074207,0
20230609T101610,20230620T101238,10.9975,100,A4,-0.271794,0.077558,1
20230609T101610,20230620T101238,10.9975,101,A4,-0.082137,0.035987,0
20230609T101610,20230620T101238,10.9975,102,A4,-0.096734,0.016589,1
20230609T101610,20230620T101238,10.9975,103,A4,-0.259134,1.163368,0
20230609T101610,20230620T101238,10.9975,104,A4,-0.339918,0.069087,1
20230609T101610,20230620T101238,10.9975,105,A4,0.223311,0.058487,1
20230609T101610,20230620T101238,10.9975,106,A4,-0.075433,0.100389,1
20230609T101610,20230620T101238,10.9975,107,A4,-0.209558,0.045668,1
20230609T101610,20230620T101238,10.9975,108,A4,0.020875,0.071007,1
20230609T101610,20230620T101238,10.9975,109,A4,-0.142871,0.030170,1
20230609T101610,20230620T101238,10.9975,110,A4,0.105935,0.043528,1
