channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
126,A4,7,0.0022081505228192595,0.0027386120489294326,0.5714285714285714,4,-0.010082406634983998,0.5631033197570733,0.35896771400147337,0.7462539903628138,False,0,False,
127,A4,6,-0.09367931955526201,-0.004279529712055116,0.5,3,0.048554340914568735,0.07668415668336741,0.06230335265821862,0.09612582196249142,False,0,False,
128,A4,6,0.026623820681326644,0.0008607474655500738,0.6666666666666666,4,-0.007947469565536524,0.08796895218819396,0.07910872561446783,0.11154846372536506,False,0,False,
129,A5,6,-0.026385476313067497,-0.016224137188564504,0.8333333333333334,5,-0.2477536902760286,0.23052882227612168,0.2867492091051181,0.2806145893066653,False,4,False,
130,A5,9,0.25372664395401134,0.18087842570499793,0.6666666666666666,6,0.13206325247194883,0.321371366752507,0.09943249489479568,0.14880691170603855,False,8,False,
131,A5,4,0.06402334411359813,-0.027237221567291463,0.75,3,0.2595442834792411,0.28152974119930285,0.28786001140019285,0.5246700513760035,False,2,False,
132,A5,9,-0.06441614478597654,0.00434024306830265,0.6666666666666666,6,-0.005861750560267535,0.5179860466178242,0.17311790416053494,0.5527104449236626,False,4,False,
133,A5,9,0.07517601558029172,0.050283945636408235,0.5555555555555556,5,0.22560468196800532,0.6434206999567178,0.357686509069594,0.9492794886824343,False,4,False,
134,A5,9,0.33708747835436353,0.2755505382938521,0.5555555555555556,5,0.1469330726793597,0.41677092547152267,0.2622329770422321,0.36781339283649794,True,9,False,
135,A5,9,0.03676289143193977,0.03585328595012704,0.7777777777777778,7,0.3490740990761667,0.4527994896138814,0.15729705312112421,0.5425915906003229,False,7,False,
136,A5,8,0.15380204162617217,0.08364795133224137,0.625,5,0.018473761240608157,0.4630854633447383,0.17470097042762606,0.46239161600373974,False,5,False,
137,A5,9,0.18953036302836707,0.1447110023477243,0.8888888888888888,8,-0.5023351372066462,0.3640608435680309,0.5375099318193094,0.4150661999467121,False,8,False,
138,A5,9,0.3719534260637367,0.2249038885134053,0.7777777777777778,7,-0.11753399130052318,0.5067549336936443,0.09422301365373735,0.56625245058907,False,8,False,
139,A5,6,0.13556884759709661,0.27481120316342683,1.0,6,-0.36742278984558757,0.4491259904709511,0.09202175891339524,0.8696936245283815,False,3,False,
140,A5,6,0.20510387305349265,0.029727237655017478,0.8333333333333334,5,0.33657885747621696,0.47870826555618845,0.16515873417371385,0.8323437296089738,False,4,False,
141,A5,4,0.004377358509768125,0.049278950663956614,0.5,2,-0.06687977533362,0.0848080231989489,0.07296792370756708,0.13320470171549556,False,0,False,
142,A5,8,0.3199094795409077,0.25531312991263994,0.75,6,-0.39920066301625656,0.4727155951198712,0.456246134963137,0.5977268466289367,False,6,False,
143,A5,9,-0.016112033564416074,0.008032270481137716,0.6666666666666666,6,0.08740210993577707,0.44040525752976334,0.2903124775132332,0.35201154324212597,False,0,False,
144,A5,8,-0.032328859515599245,-0.026112918065562003,0.625,5,-0.06252509878977373,0.13580193617456018,0.04964009775053567,0.1472401006458457,False,1,False,
145,A5,9,-0.011223352456637414,0.004245404004209094,0.7777777777777778,7,-0.3133333395948376,0.39912962314380224,0.23721652159950887,0.3405864143750448,False,8,False,
146,A5,9,0.653122923444555,0.5061657551663197,1.0,9,-0.7167859096862966,0.2805373048033566,0.852786413015301,0.3483475547475303,True,9,True,4
147,A5,9,0.17258144250203203,0.15040170329808653,0.6666666666666666,6,0.21628025448712795,0.35231533317678565,0.20280712538582465,0.383402753421091,False,7,False,
148,A5,8,0.18085736467391977,0.16332978889319597,0.625,5,0.2302622583807758,0.3433964394184159,0.24624318277866247,0.38982379723640415,False,7,False,
149,A5,9,0.04502223986739529,0.05951098254098166,0.7777777777777778,7,0.15657774728465484,0.3882583342405266,0.13701282593832953,0.43846457347197487,False,4,False,
150,A5,9,-0.029940551937556428,-0.016011674851398247,0.6666666666666666,6,0.00591374688280392,0.288581750838002,0.08843290180394509,0.18994477957660333,False,3,False,
151,A5,9,0.01589251675707906,0.004221084219603083,0.6666666666666666,6,0.0050275368254206485,0.3929108239259741,0.04939467695516227,0.33411203883350826,False,0,False,
152,A5,9,-0.006423818868802956,0.02761402564637267,0.6666666666666666,6,0.030081856783385104,0.4078458956080438,0.2773271781416475,0.2892122602383075,False,0,False,
153,A5,9,0.2056621822364188,0.2032153607820285,0.5555555555555556,5,-0.03264241456713717,0.6728051603463928,0.5978906214591724,0.8471324578312556,False,8,False,
154,A5,5,-0.04531476691739193,0.006584636531228038,0.6,3,-0.07926380899146886,0.44419651329265775,0.26954097934728993,0.5803753849553233,False,0,False,
155,A5,7,0.042420889358622496,0.032241499730048674,0.7142857142857143,5,-0.11044444952347011,0.332303092221273,0.17752957896914198,0.18137349835151922,False,0,False,
156,A5,6,0.022966418853242188,0.014238424536287703,0.6666666666666666,4,-0.03224971912101457,0.14114951458978964,0.12658630263142331,0.16272332740220447,False,1,False,
157,A5,9,-0.030512107273226223,-0.01599579878132414,0.5555555555555556,5,0.01740746828226524,0.6551579149171065,0.25361130885585015,0.8970545020966674,False,0,False,
158,A5,9,0.034748754633054206,-0.0005967227523135996,0.5555555555555556,5,0.030625216182118983,0.21809772807003533,0.1871454745458519,0.2357501560784559,False,0,False,
159,A5,7,-0.008988708034302986,0.006509227714218807,0.5714285714285714,4,-0.02190597697124449,0.21342498103078372,0.1182814054204809,0.24186838209293599,False,0,False,
160,A5,8,0.036817768983143956,0.010245305796171963,0.75,6,-0.07715825229659007,0.3238010673500985,0.14101282626662598,0.20283225627561896,False,0,False,
